text,tweet_unique_id,author_handle,author_id,author_verified,date_tweeted,num_followers,num_following
RT @yusufhameed: @jimcramer 10 years from now no one will care. Looking forward to my next deposit for $AMZN $TWLO $XON $NTNX $SGMO and mor…,1158462134478614534,Gambiste1,1136370591517290496,False,2019-08-05 19:37:50+00:00,1459,2
Small starter in $TWLO 124.10s,1158463243070967809,PatternProfits,16851206,False,2019-08-05 19:42:15+00:00,7373,189
$TWLO #update trying to reclaim 125 https://t.co/Tblvs1eQRA,1158464005205180416,BrandonPKoch,767005402047193089,False,2019-08-05 19:45:16+00:00,259,51
"$TWLO  
 
Almost a hammer !!   
 
HUGE drop after ER beat is UNJUSTIFIED !!!  
A GIFT at this price  
 
CEO/founder… https://t.co/rf4iuvWlK2",1158464376585764864,MadMraket,19052568,False,2019-08-05 19:46:45+00:00,1327,148
@OphirGottlieb $TWLO bulls even more pist - what’s wrong?!?,1158464962450382854,Tracey18304190,1158247053207756805,False,2019-08-05 19:49:04+00:00,0,2
"Added to: $FB, $NOW, $WORK, $TWLO, $CHWY, $UBER
New position: $TDOC",1158466476983980032,TheRealMarkets1,1114543835101765633,False,2019-08-05 19:55:06+00:00,6,69
@WrxChad $TWLO $ZEN $TDOC $ADBE are a few bangers I'd suggest... $CLDR is a spec play I'm looking at building a pos… https://t.co/HP5oAhfblS,1158467177206489088,exis10tial,364898648,False,2019-08-05 19:57:52+00:00,2053,809
@costello_benny It will be A or B when $TWLO is $150+.,1158468522751799301,PatternProfits,16851206,False,2019-08-05 20:03:13+00:00,7373,189
@jimcramer @MadMoneyOnCNBC $TWLO a bargain here or what?,1158469148911034371,trent9731,347128684,False,2019-08-05 20:05:43+00:00,320,648
"@pedrobraz1962 Two I am watching: $PYPL and $TWLO, both trading at their respective 200d ma's, long term support ar… https://t.co/QJKeXnash3",1158469860881567751,cperruna,27771267,False,2019-08-05 20:08:32+00:00,6060,481
With $SQ and $TWLO we have two long time leaders breaking apart here.,1158472871422902273,ThweisSXFX,2160932288,False,2019-08-05 20:20:30+00:00,1793,2
"Afternoon Most Tweeted Big Caps, check out Gambiste Top 10: $BYND $TSLA $AMD $TWLO $SQ $TWTR $WORK $WES $TSN $SRPT https://t.co/k3uyuEbRpJ",1158473405936668675,GambisteFinance,883064036308525056,False,2019-08-05 20:22:38+00:00,893,11
Oversold: $CSCO $NKE $ACN $NVS $ILMN $HCA $ULTA $MDB $SNY $AVGO $LVS $HCA $ORLY $GLW $PANW $SHOP $TWLO $KLAC $LNG… https://t.co/ZW3H9F1yZQ,1158479820117938176,Prometheus_Cap,1007440247637016576,False,2019-08-05 20:48:07+00:00,295,196
"$pins and another one, market makers took the longs today to the cream factory. Puts. remember $twlo.",1158480787068674049,Charbel_Bacha,726636218,False,2019-08-05 20:51:57+00:00,10,18
"Bounce List whenever it happens:
$ADBE, $ADSK, $AMZN, $BABA, $BIDU, $CMI, $CRM, $CXO, $FIVE, $NOW, $PXD, $TWLO,… https://t.co/kCVT2B9GX7",1158482496725536768,ripster47,1054561163843751936,False,2019-08-05 20:58:45+00:00,1934,945
"Trade the Top 12 Nasdaq Options Superstars - https://t.co/iH4l1eX1xG

$BTC $TLRY $FB $NVDA $BYND $TWLO $BKNG $AMZN… https://t.co/miJ76EQoBU",1158482601956560904,ExactOptionPick,364589590,False,2019-08-05 20:59:10+00:00,450,4
RT @ThweisSXFX: With $SQ and $TWLO we have two long time leaders breaking apart here.,1158485327733858304,Gambiste1,1136370591517290496,False,2019-08-05 21:10:00+00:00,1457,2
"【続】SaaS The rule of 40 ％の分布図を作ってみたよ。
$CRWD $ZS $SHOP $ADBE $TWLO $WORK $PAYC $CRM $SQ $TTD $AYX $MDB $VEEV $ESTC… https://t.co/7HHha5jXC3",1158496290134585345,beikoku_kabu,1107677856111329280,False,2019-08-05 21:53:34+00:00,12,30
@WolfOfWeedST you called it on $twlo it made it to 120$,1158502174151700480,calithapa,2895420727,False,2019-08-05 22:16:56+00:00,28,44
"@HedgehogOptions The karketnis just not letting it be great. 

Did the same thing with $TWLO last week 🤦🏼‍♂️",1158505580279095296,TriKx,20727171,False,2019-08-05 22:30:28+00:00,484,329
$TWLO When does this start recovering? Asking for a friend.,1158506969403187202,imrnlil,16641541,False,2019-08-05 22:36:00+00:00,152,497
"RT @cperruna: @pedrobraz1962 Two I am watching: $PYPL and $TWLO, both trading at their respective 200d ma's, long term support area (for bo…",1158510329921359873,Gambiste1,1136370591517290496,False,2019-08-05 22:49:21+00:00,1459,2
"RT @TheRealMarkets1: Added to: $FB, $NOW, $WORK, $TWLO, $CHWY, $UBER
New position: $TDOC",1158510946320388096,Gambiste1,1136370591517290496,False,2019-08-05 22:51:48+00:00,1459,2
RT @trent9731: @jimcramer @MadMoneyOnCNBC $TWLO a bargain here or what?,1158511056483840000,Gambiste1,1136370591517290496,False,2019-08-05 22:52:14+00:00,1459,2
RT @calithapa: @WolfOfWeedST you called it on $twlo it made it to 120$,1158511096451354624,Gambiste1,1136370591517290496,False,2019-08-05 22:52:24+00:00,1459,2
RT @DanZanger: $TWLO - Looks ready to move to new highs https://t.co/qvnvnsIuuj,1158512338867277829,ForexUche,1158397135240536065,False,2019-08-05 22:57:20+00:00,0,0
RT @DanZanger: $TWLO Resting after a good move though the decending trendline https://t.co/XMuR4iSQY0,1158512470316789760,ForexUche,1158397135240536065,False,2019-08-05 22:57:51+00:00,0,0
"RT @MadMraket: $TWLO added  
 
$CRWD  added  
 
$ZS   added  
 
Plz make sure they fit in with your investment plan   $SPY  $XLK  
 
These…",1158513719397085184,Gambiste1,1136370591517290496,False,2019-08-05 23:02:49+00:00,1461,2
PSA from the holiday season still applies $SPY $ES_F $QQQ $DIA $NFLX $AMZN $GOOGL $FB $TSLA $TLRY $TWLO $SHOP https://t.co/bWR0j1G4LR,1158514111313076225,everytimeicash,2450642797,False,2019-08-05 23:04:22+00:00,5815,1041
RT @mike1v: $TWLO - Twilio Is Riding A Strong Secular Tailwind And Disrupting The Communications Industry https://t.co/113EKeUqw9,1158515349953888256,Gambiste1,1136370591517290496,False,2019-08-05 23:09:18+00:00,1462,2
RT @LukaYuka1: Happy Monday guys! Watching $TWLO and $NVDA today ✌️,1158515362075484161,Gambiste1,1136370591517290496,False,2019-08-05 23:09:21+00:00,1462,2
"RT @trading23: $ROKU, $JNUG, $ALLK nice plays today. $TWLO on watch for this afternoon.",1158515370086608898,Gambiste1,1136370591517290496,False,2019-08-05 23:09:23+00:00,1462,2
"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $BYND $TSLA $CGC $SQ $AMD $TWTR $WORK $TWLO $TSN $WES https://t.co/k3uyuEbRpJ",1158518652540477440,GambisteFinance,883064036308525056,False,2019-08-05 23:22:25+00:00,893,11
RT @DanZanger: $TWLO - Looks ready to move to new highs https://t.co/qvnvnsIuuj,1158528079112941568,EbenezerFx,1158523736032722948,False,2019-08-05 23:59:53+00:00,0,1
"@FreeMoneyAllDay havent sold anything. Been adding a lot of high dividend, blue chips today. Waiting to add on $SQ and $TWLO",1158528119772516354,tubbythepug,832762745435009025,False,2019-08-06 00:00:02+00:00,10,15
RT @DanZanger: $TWLO Resting after a good move though the decending trendline https://t.co/XMuR4iSQY0,1158528188336807936,EbenezerFx,1158523736032722948,False,2019-08-06 00:00:19+00:00,0,1
Remember that $TWLO $SHOP $AYX $GOOGL and other momo names crushed earnings -- good place to consider adding fantas… https://t.co/AWkiInJmCC,1158529306395471873,OphirGottlieb,100024370,True,2019-08-06 00:04:45+00:00,22242,300
"$TWLO $SHOP $AYX $GOOGL $TEAM   
 
Ophir Gottlieb 
 
@OphirGottlieb 
· 
30s 
Remember that $TWLO $SHOP $AYX $GOOGL… https://t.co/28PuvpwTC8",1158529717676457985,MadMraket,19052568,False,2019-08-06 00:06:23+00:00,1328,148
RT @DanZanger: $TWLO - Looks ready to move to new highs https://t.co/qvnvnsIuuj,1158533578205982720,AndersonSunrise,1158509400845193216,False,2019-08-06 00:21:44+00:00,0,1
"Names I would love to see get crushed so I could buy them:
$Roku
$Okta
$TTD
$TWLO
$MDB
$MELI

What’s on your list?",1158536253035483137,EricMilton8,924268995401977856,False,2019-08-06 00:32:21+00:00,90,234
RT @DanZanger: $TWLO Resting after a good move though the decending trendline https://t.co/XMuR4iSQY0,1158538786181132288,Gambiste1,1136370591517290496,False,2019-08-06 00:42:25+00:00,1460,2
"RT @TMGStockTips: $GOOGL is a fortress to trade war, looking for $1125 entry.
https://t.co/g1OXeq0a7Q

$amzn $aapl $nflx $fb $twtr $twlo $b…",1158538789020676096,Gambiste1,1136370591517290496,False,2019-08-06 00:42:26+00:00,1460,2
RT @OphirGottlieb: Remember that $TWLO $SHOP $AYX $GOOGL and other momo names crushed earnings -- good place to consider adding fantasy lim…,1158538793428951041,Gambiste1,1136370591517290496,False,2019-08-06 00:42:27+00:00,1460,2
RT @DanZanger: $TWLO - Looks ready to move to new highs https://t.co/qvnvnsIuuj,1158538802249588737,Gambiste1,1136370591517290496,False,2019-08-06 00:42:29+00:00,1460,2
"RT @MadMraket: $TWLO $SHOP $AYX $GOOGL $TEAM   
 
Ophir Gottlieb 
 
@OphirGottlieb 
· 
30s 
Remember that $TWLO $SHOP $AYX $GOOGL and other…",1158538799854620672,Gambiste1,1136370591517290496,False,2019-08-06 00:42:29+00:00,1460,2
"RT @EricMilton8: Names I would love to see get crushed so I could buy them:
$Roku
$Okta
$TTD
$TWLO
$MDB
$MELI

What’s on your list?",1158538805638553600,Gambiste1,1136370591517290496,False,2019-08-06 00:42:30+00:00,1460,2
RT @WolfOfWeedST: Let’s go $twlo u bastard https://t.co/dX9m6NSYnk,1158543981518544896,MearesVistainn,724078719493509123,False,2019-08-06 01:03:04+00:00,34,136
RT @DanZanger: $TWLO - Looks ready to move to new highs https://t.co/qvnvnsIuuj,1158544045066657797,Anderso72631917,1158534580904873984,False,2019-08-06 01:03:19+00:00,4,0
RT @DanZanger: $TWLO Resting after a good move though the decending trendline https://t.co/XMuR4iSQY0,1158544115321200644,Anderso72631917,1158534580904873984,False,2019-08-06 01:03:36+00:00,4,0
@TMFJMo $SQ and $TWLO for this guy,1158552692459016195,CashFlow_Fool,722917814130991108,False,2019-08-06 01:37:41+00:00,53,239
@HulkCapitalPro Looking at selling covered short term puts in $twlo.  105-115. Great co and should bounce back quicker than others,1158552726407733250,Paperboy2009,23499768,False,2019-08-06 01:37:49+00:00,88,909
"Tuesdays #StockMarket Agenda:

- Continue to load up long positions on $DIS $TGT $FB $TWLO
- Look to short the $SPY… https://t.co/8x7xFfymGu",1158563830148075520,TriKx,20727171,False,2019-08-06 02:21:56+00:00,484,329
"$TWLO trading back towards the 200d ma for the 3rd time in 18 months.

Has been an area of support and/or accumulat… https://t.co/DtdBPi42TT",1158567872890847233,cperruna,27771267,False,2019-08-06 02:38:00+00:00,6061,481
$TWLO Daily Raindrop Chart by request https://t.co/nDSwwwUqS8,1158578598313385985,TrendSpider,969571031030616071,False,2019-08-06 03:20:37+00:00,12775,588
Tuesday’s 👀2.5: $SPY $UVXY $TVIX $TSLA $TTWO $TWTR $TWLO $V $WW $WYNN $ZTS $ZAGG $SNE $SQ $SSTK $STAY $TEAM $WORK… https://t.co/2SyB6q2ORb,1158578604038656001,mchaudhry82,21066148,False,2019-08-06 03:20:39+00:00,6575,501
Twilio $TWLO Stock Price Down 6.9% https://t.co/yfN1esbgne,1158592836889001984,ThisLincolnian,930803511918411776,False,2019-08-06 04:17:12+00:00,296,35
Twilio $TWLO Stock Price Down 6.9%  https://t.co/OyhjYYPrAT,1158592896024698881,bbnsnews,950445812282265610,False,2019-08-06 04:17:26+00:00,111,18
Check out our latest research on Twilio $TWLO Is the latest sell off a potential buying opportunity?… https://t.co/6l9t3j1VsW,1158601449711865858,dx2capital,765253815213891584,False,2019-08-06 04:51:26+00:00,62,248
"RT @TriKx: Tuesdays #StockMarket Agenda:

- Continue to load up long positions on $DIS $TGT $FB $TWLO
- Look to short the $SPY on the open…",1158606049047433216,Gambiste1,1136370591517290496,False,2019-08-06 05:09:42+00:00,1464,2
https://t.co/MeUKX7l78B Free stock trading courses! $TWLO $SD $KBWY,1158606251263168512,TradeStocksNow1,938499974467411968,False,2019-08-06 05:10:30+00:00,124,37
"RT @cperruna: $TWLO trading back towards the 200d ma for the 3rd time in 18 months.

Has been an area of support and/or accumulation zone.…",1158608693165998080,Gambiste1,1136370591517290496,False,2019-08-06 05:20:13+00:00,1464,2
RT @TrendSpider: $TWLO Daily Raindrop Chart by request https://t.co/nDSwwwUqS8,1158608696244678657,Gambiste1,1136370591517290496,False,2019-08-06 05:20:13+00:00,1464,2
RT @dx2capital: Check out our latest research on Twilio $TWLO Is the latest sell off a potential buying opportunity? https://t.co/3DAMcGuH3…,1158608698425692160,Gambiste1,1136370591517290496,False,2019-08-06 05:20:14+00:00,1464,2
RT @CashFlow_Fool: @TMFJMo $SQ and $TWLO for this guy,1158608979184017408,Gambiste1,1136370591517290496,False,2019-08-06 05:21:21+00:00,1465,2
RT @Paperboy2009: @HulkCapitalPro Looking at selling covered short term puts in $twlo.  105-115. Great co and should bounce back quicker th…,1158608984921772032,Gambiste1,1136370591517290496,False,2019-08-06 05:21:22+00:00,1465,2
RT @WolfOfWeedST: Let’s go $twlo u bastard https://t.co/dX9m6NSYnk,1158609273880027137,Gambiste1,1136370591517290496,False,2019-08-06 05:22:31+00:00,1466,2
RT @mchaudhry82: Tuesday’s 👀2.5: $SPY $UVXY $TVIX $TSLA $TTWO $TWTR $TWLO $V $WW $WYNN $ZTS $ZAGG $SNE $SQ $SSTK $STAY $TEAM $WORK $XLNX 💖✅…,1158650940704153602,LONDONAIMCAP,3490311803,False,2019-08-06 08:08:05+00:00,765,2079
$TWLO auction is now open. -7.82 % change recently https://t.co/T7USJ3PXHz,1158667591998566400,BlueBioNow,1067528455560998912,False,2019-08-06 09:14:15+00:00,68,0
RT @mchaudhry82: Tuesday’s 👀2.5: $SPY $UVXY $TVIX $TSLA $TTWO $TWTR $TWLO $V $WW $WYNN $ZTS $ZAGG $SNE $SQ $SSTK $STAY $TEAM $WORK $XLNX 💖✅…,1158675223622967296,Gambiste1,1136370591517290496,False,2019-08-06 09:44:35+00:00,1467,2
RT @DanZanger: $TWLO - Looks ready to move to new highs https://t.co/qvnvnsIuuj,1158681028338184197,Gambiste1,1136370591517290496,False,2019-08-06 10:07:39+00:00,1465,2
https://t.co/BPmRtammuq &lt; Free stock trading Masterclasses!! $TWLO $SD $KBWY $CDNS,1158683687975882753,Sw1ng_Trader,2694667118,False,2019-08-06 10:18:13+00:00,456,14
RT @DanZanger: $TWLO Resting after a good move though the decending trendline https://t.co/XMuR4iSQY0,1158683896445317120,Gambiste1,1136370591517290496,False,2019-08-06 10:19:02+00:00,1465,2
RT @TrendSpider: $TWLO Daily Raindrop Chart by request https://t.co/nDSwwwUqS8,1158688782176141318,gocsefla,1255886017,False,2019-08-06 10:38:27+00:00,232,786
"3 ‘Strong Buy’ Stocks To Catch On Tariff Dip
https://t.co/Z3Z6lNOFA5 $BABA $TWLO $MA #stockstowatch #stocks #trading #investing",1158695046553788416,TipRanks,725577499,False,2019-08-06 11:03:21+00:00,4202,1868
Long $TWLO for a bounce,1158700083191267328,ashwin_9891,129144639,False,2019-08-06 11:23:22+00:00,181,38
Good morning to all those dip buyers! $TWTR $DIS $AAPL $TSLA $FB $UBER $CGC $AMC $BABA $TWLO $SHOP $TTD $SQ $ROKU… https://t.co/77kzAdlGfu,1158707391451602944,FonzeeTweets,2383950353,False,2019-08-06 11:52:24+00:00,2496,84
added more $TWLO PM,1158707638324080640,RVH_Investing,3109094919,False,2019-08-06 11:53:23+00:00,1562,3156
RT @FonzeeTweets: Good morning to all those dip buyers! $TWTR $DIS $AAPL $TSLA $FB $UBER $CGC $AMC $BABA $TWLO $SHOP $TTD $SQ $ROKU $PYPL $…,1158710537082925061,Gambiste1,1136370591517290496,False,2019-08-06 12:04:54+00:00,1467,2
"$TWLO $MA $BABA 

3 ‘Strong Buy’ Stocks To Catch On Tariff Dip https://t.co/O8PdKYQ98Q 
 
$SPY $XLK",1158713922217828352,MadMraket,19052568,False,2019-08-06 12:18:21+00:00,1327,148
"Morning Most Tweeted Big Caps, check out Gambiste Top 10: $BYND $TSLA $TWLO $HST $IQ $SQ $TTWO $TWTR $APO $DOW https://t.co/k3uyuEbRpJ",1158715021955874817,GambisteFinance,883064036308525056,False,2019-08-06 12:22:43+00:00,893,11
"$TWLO this market is so skittish , this one can go up, down, sideways, upside down, who knows🤪",1158718106216386560,JaydenWadeGood,2647167192,False,2019-08-06 12:34:59+00:00,2,8
RT @FonzeeTweets: Good morning to all those dip buyers! $TWTR $DIS $AAPL $TSLA $FB $UBER $CGC $AMC $BABA $TWLO $SHOP $TTD $SQ $ROKU $PYPL $…,1158723874546016256,FerSotresH,2908348016,False,2019-08-06 12:57:54+00:00,1497,2699
$TWLO https://t.co/zDmVNCBmGT,1158730036662460416,eybarmol,3012936818,False,2019-08-06 13:22:23+00:00,18,147
"$TWLO
possible abandoned baby",1158731151147786241,MKoch666,1946261930,False,2019-08-06 13:26:49+00:00,69,143
Locked some profits $goog $twlo $aapl buys yesterday. Holding small core,1158733365660360704,Pharmdca,1884013189,False,2019-08-06 13:35:37+00:00,7310,301
Out in 5 minutes 60% gain on $TWLO. Looking to load more https://t.co/HcCCrRgteL,1158733486808809477,YungKuch,303583527,False,2019-08-06 13:36:06+00:00,1029,570
Morning Market Call 8/6/19 $SPY $KO $SNAP $SPX $MU $UBER $PINS $TWLO $LYFT $TSLA $NVDA $AMD $JPM $PFE $BA $GE $WMT… https://t.co/Uzgv9xvEu8,1158735464989257729,QuantTradr,1101858820404457472,False,2019-08-06 13:43:57+00:00,180,119
RT @QuantTradr: Morning Market Call 8/6/19 $SPY $KO $SNAP $SPX $MU $UBER $PINS $TWLO $LYFT $TSLA $NVDA $AMD $JPM $PFE $BA $GE $WMT $CVS $AA…,1158738192528375810,Gambiste1,1136370591517290496,False,2019-08-06 13:54:48+00:00,1467,2
$TWLO sold all,1158744434860875776,RVH_Investing,3109094919,False,2019-08-06 14:19:36+00:00,1561,3155
"@jimcramer Good time to buy any earnings winners from this quarter like $TWLO and $MSFT, even added $ETSY last night.",1158749393807454208,yusufhameed,47121634,False,2019-08-06 14:39:18+00:00,848,1373
RT @mchaudhry82: Tuesday’s 👀2.5: $SPY $UVXY $TVIX $TSLA $TTWO $TWTR $TWLO $V $WW $WYNN $ZTS $ZAGG $SNE $SQ $SSTK $STAY $TEAM $WORK $XLNX 💖✅…,1158753736870813696,salomon69479215,879815034855206912,False,2019-08-06 14:56:34+00:00,80,264
$TWLO in Downtrend: Stochastic indicator remains in oversold zone for 5 days. View odds for this and other indicato… https://t.co/qV2zsbeMSp,1158773262911807488,Tickeron,374729426,False,2019-08-06 16:14:09+00:00,664,811
"Midday Most Tweeted Big Caps, check out Gambiste Top 10: $TSLA $BYND $TTWO $ROKU $TWLO $IQ $HST $DOW $SHOP $TWTR https://t.co/k3uyuEbRpJ",1158775390359494661,GambisteFinance,883064036308525056,False,2019-08-06 16:22:36+00:00,894,11
"$TWLO:

Twilio Conversations Creates Meaningful, Cross-channel …:

https://t.co/w8NdGSBmZ6",1158780603317325824,ProTradersNews,2341281566,False,2019-08-06 16:43:19+00:00,2398,5
"$TWLO:

Twilio SendGrid Adds Critical Advertising Channels to Marketing …:

https://t.co/zOvE0TuwFv",1158780604256784385,newswithvalue,2342215530,False,2019-08-06 16:43:19+00:00,990,0
"$TWLO:

Media Streams Allows Businesses to Improve Customer Support …:

https://t.co/0Gos94gfp4",1158780605422813184,newswelldone,2342763212,False,2019-08-06 16:43:20+00:00,963,0
"10 Stocks to Buy on the Trade War Dip $FB $GOOG $GOOGL $BABA $LULU $TWLO $ADBE $EA $SQ $QCOM 

 https://t.co/76YXgYVApm",1158783589229760513,InvestorPlace,14933262,False,2019-08-06 16:55:11+00:00,8532,705
"Today's million dollar CALL #options trade update:
$AAPL $AMZN $AVGO $BYND $C $FB $GILD $MA $NUGT $OXY $TWLO $BABA… https://t.co/3yzA7oNyOJ",1158785063800201216,MinteractApp,438262278,False,2019-08-06 17:01:03+00:00,3129,2985
"$TWLO nice look, needs a bit of love from the overall market https://t.co/vdq9v4Rmv2",1158785732539908097,BrandonPKoch,767005402047193089,False,2019-08-06 17:03:42+00:00,263,51
"Bargain hunters will pick up $CRM quickly.

https://t.co/mbPsejm8F1

$amzn $aapl $nflx $fb $twtr $twlo $bynd $sq… https://t.co/BWqpafTgJ9",1158794854484369409,TMGStockTips,1110889087186206720,False,2019-08-06 17:39:57+00:00,382,426
Long $TWLO! 👍👍 https://t.co/GQc5MenS9F,1158796223215747073,MP_Fitzgerald,4032990322,False,2019-08-06 17:45:23+00:00,310,413
$TWLO Twilio launches SendGrid Ads and new cross-channel messaging API https://t.co/raAA2VsrEv,1158796918203400194,OphirGottlieb,100024370,True,2019-08-06 17:48:09+00:00,22266,303
RT @OphirGottlieb: $TWLO Twilio launches SendGrid Ads and new cross-channel messaging API https://t.co/raAA2VsrEv,1158797058276560896,MP_Fitzgerald,4032990322,False,2019-08-06 17:48:42+00:00,310,413
